   10,      0.009364,      0.004558,      0.000143,      0.042174
   15,      0.013165,      0.005371,      0.000377,      0.059731
   20,      0.016942,      0.006721,      0.000716,      0.077840
   25,      0.022410,      0.008224,      0.001176,      0.103015
   30,      0.030359,      0.009842,      0.001763,      0.137691
   35,      0.040601,      0.012164,      0.002501,      0.182014
   40,      0.053914,      0.015196,      0.003361,      0.236932
   45,      0.070481,      0.020408,      0.004383,      0.303344
   50,      0.092504,      0.026248,      0.005601,      0.384521
   55,      0.115084,      0.031909,      0.007124,      0.453292
   60,      0.141999,      0.040037,      0.009526,      0.531888
   65,      0.197713,      0.196092,      0.038321,      1.792670
   70,     24.927738,    331.652679,     47.261990,   7812.886719
   75, *************, *************, *************, *************
   80, *************,           NaN,           NaN,           NaN
   85,           NaN,           NaN,           NaN,           NaN
   90,           NaN,           NaN,           NaN,           NaN
   95,           NaN,           NaN,           NaN,           NaN
  100,           NaN,           NaN,           NaN,           NaN
  105,           NaN,           NaN,           NaN,           NaN
  110,           NaN,           NaN,           NaN,           NaN
  115,           NaN,           NaN,           NaN,           NaN
  120,           NaN,           NaN,           NaN,           NaN
  125,           NaN,           NaN,           NaN,           NaN
  130,           NaN,           NaN,           NaN,           NaN
  135,           NaN,           NaN,           NaN,           NaN
  140,           NaN,           NaN,           NaN,           NaN
  145,           NaN,           NaN,           NaN,           NaN
  150,           NaN,           NaN,           NaN,           NaN
  155,           NaN,           NaN,           NaN,           NaN
  160,           NaN,           NaN,           NaN,           NaN
  165,           NaN,           NaN,           NaN,           NaN
  170,           NaN,           NaN,           NaN,           NaN
  175,           NaN,           NaN,           NaN,           NaN
  180,           NaN,           NaN,           NaN,           NaN
  185,           NaN,           NaN,           NaN,           NaN
  190,           NaN,           NaN,           NaN,           NaN
  195,           NaN,           NaN,           NaN,           NaN
  200,           NaN,           NaN,           NaN,           NaN
  205,           NaN,           NaN,           NaN,           NaN
  210,           NaN,           NaN,           NaN,           NaN
  215,           NaN,           NaN,           NaN,           NaN
  220,           NaN,           NaN,           NaN,           NaN
  225,           NaN,           NaN,           NaN,           NaN
  230,           NaN,           NaN,           NaN,           NaN
  235,           NaN,           NaN,           NaN,           NaN
  240,           NaN,           NaN,           NaN,           NaN
  245,           NaN,           NaN,           NaN,           NaN
  250,           NaN,           NaN,           NaN,           NaN
  255,           NaN,           NaN,           NaN,           NaN
  260,           NaN,           NaN,           NaN,           NaN
  265,           NaN,           NaN,           NaN,           NaN
  270,           NaN,           NaN,           NaN,           NaN
  275,           NaN,           NaN,           NaN,           NaN
  280,           NaN,           NaN,           NaN,           NaN
  285,           NaN,           NaN,           NaN,           NaN
  290,           NaN,           NaN,           NaN,           NaN
  295,           NaN,           NaN,           NaN,           NaN
  300,           NaN,           NaN,           NaN,           NaN
  305,           NaN,           NaN,           NaN,           NaN
  310,           NaN,           NaN,           NaN,           NaN
  315,           NaN,           NaN,           NaN,           NaN
  320,           NaN,           NaN,           NaN,           NaN
  325,           NaN,           NaN,           NaN,           NaN
  330,           NaN,           NaN,           NaN,           NaN
  335,           NaN,           NaN,           NaN,           NaN
  340,           NaN,           NaN,           NaN,           NaN
  345,           NaN,           NaN,           NaN,           NaN
  350,           NaN,           NaN,           NaN,           NaN
  355,           NaN,           NaN,           NaN,           NaN
  360,           NaN,           NaN,           NaN,           NaN
  365,           NaN,           NaN,           NaN,           NaN
  370,           NaN,           NaN,           NaN,           NaN
  375,           NaN,           NaN,           NaN,           NaN
  380,           NaN,           NaN,           NaN,           NaN
  385,           NaN,           NaN,           NaN,           NaN
  390,           NaN,           NaN,           NaN,           NaN
  395,           NaN,           NaN,           NaN,           NaN
  400,           NaN,           NaN,           NaN,           NaN
  405,           NaN,           NaN,           NaN,           NaN
  410,           NaN,           NaN,           NaN,           NaN
  415,           NaN,           NaN,           NaN,           NaN
  420,           NaN,           NaN,           NaN,           NaN
  425,           NaN,           NaN,           NaN,           NaN
  430,           NaN,           NaN,           NaN,           NaN
  435,           NaN,           NaN,           NaN,           NaN
  440,           NaN,           NaN,           NaN,           NaN
  445,           NaN,           NaN,           NaN,           NaN
  450,           NaN,           NaN,           NaN,           NaN
  455,           NaN,           NaN,           NaN,           NaN
  460,           NaN,           NaN,           NaN,           NaN
  465,           NaN,           NaN,           NaN,           NaN
  470,           NaN,           NaN,           NaN,           NaN
  475,           NaN,           NaN,           NaN,           NaN
  480,           NaN,           NaN,           NaN,           NaN
  485,           NaN,           NaN,           NaN,           NaN
  490,           NaN,           NaN,           NaN,           NaN
  495,           NaN,           NaN,           NaN,           NaN
  500,           NaN,           NaN,           NaN,           NaN
  505,           NaN,           NaN,           NaN,           NaN
  510,           NaN,           NaN,           NaN,           NaN
  515,           NaN,           NaN,           NaN,           NaN
  520,           NaN,           NaN,           NaN,           NaN
  525,           NaN,           NaN,           NaN,           NaN
  530,           NaN,           NaN,           NaN,           NaN
  535,           NaN,           NaN,           NaN,           NaN
  540,           NaN,           NaN,           NaN,           NaN
  545,           NaN,           NaN,           NaN,           NaN
  550,           NaN,           NaN,           NaN,           NaN
  555,           NaN,           NaN,           NaN,           NaN
  560,           NaN,           NaN,           NaN,           NaN
  565,           NaN,           NaN,           NaN,           NaN
  570,           NaN,           NaN,           NaN,           NaN
  575,           NaN,           NaN,           NaN,           NaN
  580,           NaN,           NaN,           NaN,           NaN
  585,           NaN,           NaN,           NaN,           NaN
  590,           NaN,           NaN,           NaN,           NaN
  595,           NaN,           NaN,           NaN,           NaN
  600,           NaN,           NaN,           NaN,           NaN
  605,           NaN,           NaN,           NaN,           NaN
  610,           NaN,           NaN,           NaN,           NaN
  615,           NaN,           NaN,           NaN,           NaN
  620,           NaN,           NaN,           NaN,           NaN
  625,           NaN,           NaN,           NaN,           NaN
  630,           NaN,           NaN,           NaN,           NaN
  635,           NaN,           NaN,           NaN,           NaN
  640,           NaN,           NaN,           NaN,           NaN
  645,           NaN,           NaN,           NaN,           NaN
  650,           NaN,           NaN,           NaN,           NaN
  655,           NaN,           NaN,           NaN,           NaN
  660,           NaN,           NaN,           NaN,           NaN
  665,           NaN,           NaN,           NaN,           NaN
  670,           NaN,           NaN,           NaN,           NaN
  675,           NaN,           NaN,           NaN,           NaN
  680,           NaN,           NaN,           NaN,           NaN
  685,           NaN,           NaN,           NaN,           NaN
  690,           NaN,           NaN,           NaN,           NaN
  695,           NaN,           NaN,           NaN,           NaN
  700,           NaN,           NaN,           NaN,           NaN
  705,           NaN,           NaN,           NaN,           NaN
  710,           NaN,           NaN,           NaN,           NaN
  715,           NaN,           NaN,           NaN,           NaN
  720,           NaN,           NaN,           NaN,           NaN
  725,           NaN,           NaN,           NaN,           NaN
  730,           NaN,           NaN,           NaN,           NaN
  735,           NaN,           NaN,           NaN,           NaN
  740,           NaN,           NaN,           NaN,           NaN
  745,           NaN,           NaN,           NaN,           NaN
  750,           NaN,           NaN,           NaN,           NaN
  755,           NaN,           NaN,           NaN,           NaN
  760,           NaN,           NaN,           NaN,           NaN
  765,           NaN,           NaN,           NaN,           NaN
  770,           NaN,           NaN,           NaN,           NaN
  775,           NaN,           NaN,           NaN,           NaN
  780,           NaN,           NaN,           NaN,           NaN
  785,           NaN,           NaN,           NaN,           NaN
  790,           NaN,           NaN,           NaN,           NaN
  795,           NaN,           NaN,           NaN,           NaN
  800,           NaN,           NaN,           NaN,           NaN
  805,           NaN,           NaN,           NaN,           NaN
  810,           NaN,           NaN,           NaN,           NaN
  815,           NaN,           NaN,           NaN,           NaN
  820,           NaN,           NaN,           NaN,           NaN
  825,           NaN,           NaN,           NaN,           NaN
  830,           NaN,           NaN,           NaN,           NaN
  835,           NaN,           NaN,           NaN,           NaN
  840,           NaN,           NaN,           NaN,           NaN
  845,           NaN,           NaN,           NaN,           NaN
  850,           NaN,           NaN,           NaN,           NaN
  855,           NaN,           NaN,           NaN,           NaN
  860,           NaN,           NaN,           NaN,           NaN
  865,           NaN,           NaN,           NaN,           NaN
  870,           NaN,           NaN,           NaN,           NaN
  875,           NaN,           NaN,           NaN,           NaN
  880,           NaN,           NaN,           NaN,           NaN
  885,           NaN,           NaN,           NaN,           NaN
  890,           NaN,           NaN,           NaN,           NaN
  895,           NaN,           NaN,           NaN,           NaN
  900,           NaN,           NaN,           NaN,           NaN
  905,           NaN,           NaN,           NaN,           NaN
  910,           NaN,           NaN,           NaN,           NaN
  915,           NaN,           NaN,           NaN,           NaN
  920,           NaN,           NaN,           NaN,           NaN
  925,           NaN,           NaN,           NaN,           NaN
  930,           NaN,           NaN,           NaN,           NaN
  935,           NaN,           NaN,           NaN,           NaN
  940,           NaN,           NaN,           NaN,           NaN
  945,           NaN,           NaN,           NaN,           NaN
  950,           NaN,           NaN,           NaN,           NaN
  955,           NaN,           NaN,           NaN,           NaN
  960,           NaN,           NaN,           NaN,           NaN
  965,           NaN,           NaN,           NaN,           NaN
  970,           NaN,           NaN,           NaN,           NaN
  975,           NaN,           NaN,           NaN,           NaN
  980,           NaN,           NaN,           NaN,           NaN
  985,           NaN,           NaN,           NaN,           NaN
  990,           NaN,           NaN,           NaN,           NaN
  995,           NaN,           NaN,           NaN,           NaN
 1000,           NaN,           NaN,           NaN,           NaN
 1005,           NaN,           NaN,           NaN,           NaN
 1010,           NaN,           NaN,           NaN,           NaN
 1015,           NaN,           NaN,           NaN,           NaN
 1020,           NaN,           NaN,           NaN,           NaN
 1025,           NaN,           NaN,           NaN,           NaN
 1030,           NaN,           NaN,           NaN,           NaN
 1035,           NaN,           NaN,           NaN,           NaN
 1040,           NaN,           NaN,           NaN,           NaN
 1045,           NaN,           NaN,           NaN,           NaN
 1050,           NaN,           NaN,           NaN,           NaN
 1055,           NaN,           NaN,           NaN,           NaN
 1060,           NaN,           NaN,           NaN,           NaN
 1065,           NaN,           NaN,           NaN,           NaN
 1070,           NaN,           NaN,           NaN,           NaN
 1075,           NaN,           NaN,           NaN,           NaN
 1080,           NaN,           NaN,           NaN,           NaN
 1085,           NaN,           NaN,           NaN,           NaN
 1090,           NaN,           NaN,           NaN,           NaN
 1095,           NaN,           NaN,           NaN,           NaN
 1100,           NaN,           NaN,           NaN,           NaN
 1105,           NaN,           NaN,           NaN,           NaN
 1110,           NaN,           NaN,           NaN,           NaN
 1115,           NaN,           NaN,           NaN,           NaN
 1120,           NaN,           NaN,           NaN,           NaN
 1125,           NaN,           NaN,           NaN,           NaN
 1130,           NaN,           NaN,           NaN,           NaN
 1135,           NaN,           NaN,           NaN,           NaN
 1140,           NaN,           NaN,           NaN,           NaN
 1145,           NaN,           NaN,           NaN,           NaN
 1150,           NaN,           NaN,           NaN,           NaN
 1155,           NaN,           NaN,           NaN,           NaN
 1160,           NaN,           NaN,           NaN,           NaN
 1165,           NaN,           NaN,           NaN,           NaN
 1170,           NaN,           NaN,           NaN,           NaN
 1175,           NaN,           NaN,           NaN,           NaN
 1180,           NaN,           NaN,           NaN,           NaN
 1185,           NaN,           NaN,           NaN,           NaN
 1190,           NaN,           NaN,           NaN,           NaN
 1195,           NaN,           NaN,           NaN,           NaN
 1200,           NaN,           NaN,           NaN,           NaN
 1205,           NaN,           NaN,           NaN,           NaN
 1210,           NaN,           NaN,           NaN,           NaN
 1215,           NaN,           NaN,           NaN,           NaN
 1220,           NaN,           NaN,           NaN,           NaN
 1225,           NaN,           NaN,           NaN,           NaN
 1230,           NaN,           NaN,           NaN,           NaN
 1235,           NaN,           NaN,           NaN,           NaN
 1240,           NaN,           NaN,           NaN,           NaN
 1245,           NaN,           NaN,           NaN,           NaN
 1250,           NaN,           NaN,           NaN,           NaN
 1255,           NaN,           NaN,           NaN,           NaN
 1260,           NaN,           NaN,           NaN,           NaN
 1265,           NaN,           NaN,           NaN,           NaN
 1270,           NaN,           NaN,           NaN,           NaN
 1275,           NaN,           NaN,           NaN,           NaN
 1280,           NaN,           NaN,           NaN,           NaN
 1285,           NaN,           NaN,           NaN,           NaN
 1290,           NaN,           NaN,           NaN,           NaN
 1295,           NaN,           NaN,           NaN,           NaN
 1300,           NaN,           NaN,           NaN,           NaN
 1305,           NaN,           NaN,           NaN,           NaN
 1310,           NaN,           NaN,           NaN,           NaN
 1315,           NaN,           NaN,           NaN,           NaN
 1320,           NaN,           NaN,           NaN,           NaN
 1325,           NaN,           NaN,           NaN,           NaN
 1330,           NaN,           NaN,           NaN,           NaN
 1335,           NaN,           NaN,           NaN,           NaN
 1340,           NaN,           NaN,           NaN,           NaN
 1345,           NaN,           NaN,           NaN,           NaN
 1350,           NaN,           NaN,           NaN,           NaN
 1355,           NaN,           NaN,           NaN,           NaN
 1360,           NaN,           NaN,           NaN,           NaN
 1365,           NaN,           NaN,           NaN,           NaN
 1370,           NaN,           NaN,           NaN,           NaN
 1375,           NaN,           NaN,           NaN,           NaN
 1380,           NaN,           NaN,           NaN,           NaN
 1385,           NaN,           NaN,           NaN,           NaN
 1390,           NaN,           NaN,           NaN,           NaN
 1395,           NaN,           NaN,           NaN,           NaN
 1400,           NaN,           NaN,           NaN,           NaN
 1405,           NaN,           NaN,           NaN,           NaN
 1410,           NaN,           NaN,           NaN,           NaN
 1415,           NaN,           NaN,           NaN,           NaN
 1420,           NaN,           NaN,           NaN,           NaN
 1425,           NaN,           NaN,           NaN,           NaN
 1430,           NaN,           NaN,           NaN,           NaN
 1435,           NaN,           NaN,           NaN,           NaN
 1440,           NaN,           NaN,           NaN,           NaN
 1445,           NaN,           NaN,           NaN,           NaN
 1450,           NaN,           NaN,           NaN,           NaN
 1455,           NaN,           NaN,           NaN,           NaN
 1460,           NaN,           NaN,           NaN,           NaN
 1465,           NaN,           NaN,           NaN,           NaN
 1470,           NaN,           NaN,           NaN,           NaN
 1475,           NaN,           NaN,           NaN,           NaN
 1480,           NaN,           NaN,           NaN,           NaN
 1485,           NaN,           NaN,           NaN,           NaN
 1490,           NaN,           NaN,           NaN,           NaN
 1495,           NaN,           NaN,           NaN,           NaN
 1500,           NaN,           NaN,           NaN,           NaN
