   10,      0.009364,      0.004558,      0.000143,      0.042174
 1505,           NaN,           NaN,           NaN,           NaN
 1510,           NaN,           NaN,           NaN,           NaN
 1515,           NaN,           NaN,           NaN,           NaN
 1520,           NaN,           NaN,           NaN,           NaN
 1525,           NaN,           NaN,           NaN,           NaN
 1530,           NaN,           NaN,           NaN,           NaN
 1535,           NaN,           NaN,           NaN,           NaN
 1540,           NaN,           NaN,           NaN,           NaN
 1545,           NaN,           NaN,           NaN,           NaN
 1550,           NaN,           NaN,           NaN,           NaN
 1555,           NaN,           NaN,           NaN,           NaN
 1560,           NaN,           NaN,           NaN,           NaN
 1565,           NaN,           NaN,           NaN,           NaN
 1570,           NaN,           NaN,           NaN,           NaN
 1575,           NaN,           NaN,           NaN,           NaN
 1580,           NaN,           NaN,           NaN,           NaN
 1585,           NaN,           NaN,           NaN,           NaN
 1590,           NaN,           NaN,           NaN,           NaN
 1595,           NaN,           NaN,           NaN,           NaN
 1600,           NaN,           NaN,           NaN,           NaN
 1605,           NaN,           NaN,           NaN,           NaN
 1610,           NaN,           NaN,           NaN,           NaN
 1615,           NaN,           NaN,           NaN,           NaN
 1620,           NaN,           NaN,           NaN,           NaN
 1625,           NaN,           NaN,           NaN,           NaN
 1630,           NaN,           NaN,           NaN,           NaN
 1635,           NaN,           NaN,           NaN,           NaN
 1640,           NaN,           NaN,           NaN,           NaN
 1645,           NaN,           NaN,           NaN,           NaN
 1650,           NaN,           NaN,           NaN,           NaN
 1655,           NaN,           NaN,           NaN,           NaN
 1660,           NaN,           NaN,           NaN,           NaN
 1665,           NaN,           NaN,           NaN,           NaN
 1670,           NaN,           NaN,           NaN,           NaN
 1675,           NaN,           NaN,           NaN,           NaN
 1680,           NaN,           NaN,           NaN,           NaN
 1685,           NaN,           NaN,           NaN,           NaN
 1690,           NaN,           NaN,           NaN,           NaN
 1695,           NaN,           NaN,           NaN,           NaN
 1700,           NaN,           NaN,           NaN,           NaN
 1705,           NaN,           NaN,           NaN,           NaN
 1710,           NaN,           NaN,           NaN,           NaN
 1715,           NaN,           NaN,           NaN,           NaN
 1720,           NaN,           NaN,           NaN,           NaN
 1725,           NaN,           NaN,           NaN,           NaN
 1730,           NaN,           NaN,           NaN,           NaN
 1735,           NaN,           NaN,           NaN,           NaN
 1740,           NaN,           NaN,           NaN,           NaN
 1745,           NaN,           NaN,           NaN,           NaN
 1750,           NaN,           NaN,           NaN,           NaN
 1755,           NaN,           NaN,           NaN,           NaN
 1760,           NaN,           NaN,           NaN,           NaN
 1765,           NaN,           NaN,           NaN,           NaN
 1770,           NaN,           NaN,           NaN,           NaN
 1775,           NaN,           NaN,           NaN,           NaN
 1780,           NaN,           NaN,           NaN,           NaN
 1785,           NaN,           NaN,           NaN,           NaN
 1790,           NaN,           NaN,           NaN,           NaN
 1795,           NaN,           NaN,           NaN,           NaN
 1800,           NaN,           NaN,           NaN,           NaN
 1805,           NaN,           NaN,           NaN,           NaN
 1810,           NaN,           NaN,           NaN,           NaN
 1815,           NaN,           NaN,           NaN,           NaN
 1820,           NaN,           NaN,           NaN,           NaN
 1825,           NaN,           NaN,           NaN,           NaN
 1830,           NaN,           NaN,           NaN,           NaN
 1835,           NaN,           NaN,           NaN,           NaN
 1840,           NaN,           NaN,           NaN,           NaN
 1845,           NaN,           NaN,           NaN,           NaN
 1850,           NaN,           NaN,           NaN,           NaN
 1855,           NaN,           NaN,           NaN,           NaN
 1860,           NaN,           NaN,           NaN,           NaN
 1865,           NaN,           NaN,           NaN,           NaN
 1870,           NaN,           NaN,           NaN,           NaN
 1875,           NaN,           NaN,           NaN,           NaN
 1880,           NaN,           NaN,           NaN,           NaN
 1885,           NaN,           NaN,           NaN,           NaN
 1890,           NaN,           NaN,           NaN,           NaN
 1895,           NaN,           NaN,           NaN,           NaN
 1900,           NaN,           NaN,           NaN,           NaN
 1905,           NaN,           NaN,           NaN,           NaN
 1910,           NaN,           NaN,           NaN,           NaN
 1915,           NaN,           NaN,           NaN,           NaN
 1920,           NaN,           NaN,           NaN,           NaN
 1925,           NaN,           NaN,           NaN,           NaN
 1930,           NaN,           NaN,           NaN,           NaN
 1935,           NaN,           NaN,           NaN,           NaN
 1940,           NaN,           NaN,           NaN,           NaN
 1945,           NaN,           NaN,           NaN,           NaN
 1950,           NaN,           NaN,           NaN,           NaN
 1955,           NaN,           NaN,           NaN,           NaN
 1960,           NaN,           NaN,           NaN,           NaN
 1965,           NaN,           NaN,           NaN,           NaN
 1970,           NaN,           NaN,           NaN,           NaN
 1975,           NaN,           NaN,           NaN,           NaN
 1980,           NaN,           NaN,           NaN,           NaN
 1985,           NaN,           NaN,           NaN,           NaN
 1990,           NaN,           NaN,           NaN,           NaN
 1995,           NaN,           NaN,           NaN,           NaN
 2000,           NaN,           NaN,           NaN,           NaN
 2005,           NaN,           NaN,           NaN,           NaN
 2010,           NaN,           NaN,           NaN,           NaN
 2015,           NaN,           NaN,           NaN,           NaN
 2020,           NaN,           NaN,           NaN,           NaN
 2025,           NaN,           NaN,           NaN,           NaN
 2030,           NaN,           NaN,           NaN,           NaN
 2035,           NaN,           NaN,           NaN,           NaN
 2040,           NaN,           NaN,           NaN,           NaN
 2045,           NaN,           NaN,           NaN,           NaN
 2050,           NaN,           NaN,           NaN,           NaN
 2055,           NaN,           NaN,           NaN,           NaN
 2060,           NaN,           NaN,           NaN,           NaN
 2065,           NaN,           NaN,           NaN,           NaN
 2070,           NaN,           NaN,           NaN,           NaN
 2075,           NaN,           NaN,           NaN,           NaN
 2080,           NaN,           NaN,           NaN,           NaN
 2085,           NaN,           NaN,           NaN,           NaN
 2090,           NaN,           NaN,           NaN,           NaN
 2095,           NaN,           NaN,           NaN,           NaN
 2100,           NaN,           NaN,           NaN,           NaN
 2105,           NaN,           NaN,           NaN,           NaN
 2110,           NaN,           NaN,           NaN,           NaN
 2115,           NaN,           NaN,           NaN,           NaN
 2120,           NaN,           NaN,           NaN,           NaN
 2125,           NaN,           NaN,           NaN,           NaN
 2130,           NaN,           NaN,           NaN,           NaN
 2135,           NaN,           NaN,           NaN,           NaN
 2140,           NaN,           NaN,           NaN,           NaN
 2145,           NaN,           NaN,           NaN,           NaN
 2150,           NaN,           NaN,           NaN,           NaN
 2155,           NaN,           NaN,           NaN,           NaN
 2160,           NaN,           NaN,           NaN,           NaN
 2165,           NaN,           NaN,           NaN,           NaN
 2170,           NaN,           NaN,           NaN,           NaN
 2175,           NaN,           NaN,           NaN,           NaN
 2180,           NaN,           NaN,           NaN,           NaN
 2185,           NaN,           NaN,           NaN,           NaN
 2190,           NaN,           NaN,           NaN,           NaN
 2195,           NaN,           NaN,           NaN,           NaN
 2200,           NaN,           NaN,           NaN,           NaN
 2205,           NaN,           NaN,           NaN,           NaN
 2210,           NaN,           NaN,           NaN,           NaN
 2215,           NaN,           NaN,           NaN,           NaN
 2220,           NaN,           NaN,           NaN,           NaN
 2225,           NaN,           NaN,           NaN,           NaN
 2230,           NaN,           NaN,           NaN,           NaN
 2235,           NaN,           NaN,           NaN,           NaN
 2240,           NaN,           NaN,           NaN,           NaN
 2245,           NaN,           NaN,           NaN,           NaN
 2250,           NaN,           NaN,           NaN,           NaN
 2255,           NaN,           NaN,           NaN,           NaN
 2260,           NaN,           NaN,           NaN,           NaN
 2265,           NaN,           NaN,           NaN,           NaN
 2270,           NaN,           NaN,           NaN,           NaN
 2275,           NaN,           NaN,           NaN,           NaN
 2280,           NaN,           NaN,           NaN,           NaN
 2285,           NaN,           NaN,           NaN,           NaN
 2290,           NaN,           NaN,           NaN,           NaN
 2295,           NaN,           NaN,           NaN,           NaN
 2300,           NaN,           NaN,           NaN,           NaN
 2305,           NaN,           NaN,           NaN,           NaN
 2310,           NaN,           NaN,           NaN,           NaN
 2315,           NaN,           NaN,           NaN,           NaN
 2320,           NaN,           NaN,           NaN,           NaN
 2325,           NaN,           NaN,           NaN,           NaN
 2330,           NaN,           NaN,           NaN,           NaN
 2335,           NaN,           NaN,           NaN,           NaN
 2340,           NaN,           NaN,           NaN,           NaN
 2345,           NaN,           NaN,           NaN,           NaN
 2350,           NaN,           NaN,           NaN,           NaN
 2355,           NaN,           NaN,           NaN,           NaN
 2360,           NaN,           NaN,           NaN,           NaN
 2365,           NaN,           NaN,           NaN,           NaN
 2370,           NaN,           NaN,           NaN,           NaN
 2375,           NaN,           NaN,           NaN,           NaN
 2380,           NaN,           NaN,           NaN,           NaN
 2385,           NaN,           NaN,           NaN,           NaN
 2390,           NaN,           NaN,           NaN,           NaN
 2395,           NaN,           NaN,           NaN,           NaN
 2400,           NaN,           NaN,           NaN,           NaN
 2405,           NaN,           NaN,           NaN,           NaN
 2410,           NaN,           NaN,           NaN,           NaN
 2415,           NaN,           NaN,           NaN,           NaN
 2420,           NaN,           NaN,           NaN,           NaN
 2425,           NaN,           NaN,           NaN,           NaN
 2430,           NaN,           NaN,           NaN,           NaN
 2435,           NaN,           NaN,           NaN,           NaN
 2440,           NaN,           NaN,           NaN,           NaN
 2445,           NaN,           NaN,           NaN,           NaN
 2450,           NaN,           NaN,           NaN,           NaN
 2455,           NaN,           NaN,           NaN,           NaN
 2460,           NaN,           NaN,           NaN,           NaN
 2465,           NaN,           NaN,           NaN,           NaN
 2470,           NaN,           NaN,           NaN,           NaN
 2475,           NaN,           NaN,           NaN,           NaN
 2480,           NaN,           NaN,           NaN,           NaN
 2485,           NaN,           NaN,           NaN,           NaN
 2490,           NaN,           NaN,           NaN,           NaN
 2495,           NaN,           NaN,           NaN,           NaN
 2500,           NaN,           NaN,           NaN,           NaN
 2505,           NaN,           NaN,           NaN,           NaN
 2510,           NaN,           NaN,           NaN,           NaN
 2515,           NaN,           NaN,           NaN,           NaN
 2520,           NaN,           NaN,           NaN,           NaN
 2525,           NaN,           NaN,           NaN,           NaN
 2530,           NaN,           NaN,           NaN,           NaN
 2535,           NaN,           NaN,           NaN,           NaN
 2540,           NaN,           NaN,           NaN,           NaN
 2545,           NaN,           NaN,           NaN,           NaN
 2550,           NaN,           NaN,           NaN,           NaN
 2555,           NaN,           NaN,           NaN,           NaN
 2560,           NaN,           NaN,           NaN,           NaN
 2565,           NaN,           NaN,           NaN,           NaN
 2570,           NaN,           NaN,           NaN,           NaN
 2575,           NaN,           NaN,           NaN,           NaN
 2580,           NaN,           NaN,           NaN,           NaN
 2585,           NaN,           NaN,           NaN,           NaN
 2590,           NaN,           NaN,           NaN,           NaN
 2595,           NaN,           NaN,           NaN,           NaN
 2600,           NaN,           NaN,           NaN,           NaN
 2605,           NaN,           NaN,           NaN,           NaN
 2610,           NaN,           NaN,           NaN,           NaN
 2615,           NaN,           NaN,           NaN,           NaN
 2620,           NaN,           NaN,           NaN,           NaN
 2625,           NaN,           NaN,           NaN,           NaN
 2630,           NaN,           NaN,           NaN,           NaN
 2635,           NaN,           NaN,           NaN,           NaN
 2640,           NaN,           NaN,           NaN,           NaN
 2645,           NaN,           NaN,           NaN,           NaN
 2650,           NaN,           NaN,           NaN,           NaN
 2655,           NaN,           NaN,           NaN,           NaN
 2660,           NaN,           NaN,           NaN,           NaN
 2665,           NaN,           NaN,           NaN,           NaN
 2670,           NaN,           NaN,           NaN,           NaN
 2675,           NaN,           NaN,           NaN,           NaN
 2680,           NaN,           NaN,           NaN,           NaN
 2685,           NaN,           NaN,           NaN,           NaN
 2690,           NaN,           NaN,           NaN,           NaN
 2695,           NaN,           NaN,           NaN,           NaN
 2700,           NaN,           NaN,           NaN,           NaN
 2705,           NaN,           NaN,           NaN,           NaN
 2710,           NaN,           NaN,           NaN,           NaN
 2715,           NaN,           NaN,           NaN,           NaN
 2720,           NaN,           NaN,           NaN,           NaN
 2725,           NaN,           NaN,           NaN,           NaN
 2730,           NaN,           NaN,           NaN,           NaN
 2735,           NaN,           NaN,           NaN,           NaN
 2740,           NaN,           NaN,           NaN,           NaN
 2745,           NaN,           NaN,           NaN,           NaN
 2750,           NaN,           NaN,           NaN,           NaN
 2755,           NaN,           NaN,           NaN,           NaN
 2760,           NaN,           NaN,           NaN,           NaN
 2765,           NaN,           NaN,           NaN,           NaN
 2770,           NaN,           NaN,           NaN,           NaN
 2775,           NaN,           NaN,           NaN,           NaN
 2780,           NaN,           NaN,           NaN,           NaN
 2785,           NaN,           NaN,           NaN,           NaN
 2790,           NaN,           NaN,           NaN,           NaN
 2795,           NaN,           NaN,           NaN,           NaN
 2800,           NaN,           NaN,           NaN,           NaN
 2805,           NaN,           NaN,           NaN,           NaN
 2810,           NaN,           NaN,           NaN,           NaN
 2815,           NaN,           NaN,           NaN,           NaN
 2820,           NaN,           NaN,           NaN,           NaN
 2825,           NaN,           NaN,           NaN,           NaN
 2830,           NaN,           NaN,           NaN,           NaN
 2835,           NaN,           NaN,           NaN,           NaN
 2840,           NaN,           NaN,           NaN,           NaN
 2845,           NaN,           NaN,           NaN,           NaN
 2850,           NaN,           NaN,           NaN,           NaN
 2855,           NaN,           NaN,           NaN,           NaN
 2860,           NaN,           NaN,           NaN,           NaN
 2865,           NaN,           NaN,           NaN,           NaN
 2870,           NaN,           NaN,           NaN,           NaN
 2875,           NaN,           NaN,           NaN,           NaN
 2880,           NaN,           NaN,           NaN,           NaN
 2885,           NaN,           NaN,           NaN,           NaN
 2890,           NaN,           NaN,           NaN,           NaN
 2895,           NaN,           NaN,           NaN,           NaN
 2900,           NaN,           NaN,           NaN,           NaN
 2905,           NaN,           NaN,           NaN,           NaN
 2910,           NaN,           NaN,           NaN,           NaN
 2915,           NaN,           NaN,           NaN,           NaN
 2920,           NaN,           NaN,           NaN,           NaN
 2925,           NaN,           NaN,           NaN,           NaN
 2930,           NaN,           NaN,           NaN,           NaN
 2935,           NaN,           NaN,           NaN,           NaN
 2940,           NaN,           NaN,           NaN,           NaN
 2945,           NaN,           NaN,           NaN,           NaN
 2950,           NaN,           NaN,           NaN,           NaN
 2955,           NaN,           NaN,           NaN,           NaN
 2960,           NaN,           NaN,           NaN,           NaN
 2965,           NaN,           NaN,           NaN,           NaN
 2970,           NaN,           NaN,           NaN,           NaN
 2975,           NaN,           NaN,           NaN,           NaN
 2980,           NaN,           NaN,           NaN,           NaN
 2985,           NaN,           NaN,           NaN,           NaN
 2990,           NaN,           NaN,           NaN,           NaN
 2995,           NaN,           NaN,           NaN,           NaN
 3000,           NaN,           NaN,           NaN,           NaN
